PACKAGE_NAME,RISK_LEVEL,PROB_MALICIOUS
2024-12-03-@solana_web3.js-v1.95.7,HIGH,0.7991
2024-12-20-@rspack_cli-v1.1.7,HIGH,0.88593
2024-12-20-@rspack_core-v1.1.7,HIGH,0.95523
2024-12-20-vant-v2.13.3,HIGH,0.87636
2024-12-20-vant-v2.13.4,HIGH,0.87635
2024-12-20-vant-v2.13.5,HIGH,0.87636
2024-12-20-vant-v3.6.13,HIGH,0.88245
2024-12-20-vant-v3.6.14,HIGH,0.87635
2024-12-20-vant-v4.9.12,HIGH,0.87636
2024-12-20-vant-v4.9.13,HIGH,0.87637
2024-12-20-vant-v4.9.14,HIGH,0.88244
2025-03-20-@rxap_ngx-bootstrap-v19.0.3,MEDIUM,0.08775
2025-04-21-xrpl-v2.14.2,HIGH,0.58423
2025-04-21-xrpl-v4.2.1,HIGH,0.58446
2025-04-21-xrpl-v4.2.2,HIGH,0.58474
2025-04-21-xrpl-v4.2.3,HIGH,0.58423
2025-04-21-xrpl-v4.2.4,HIGH,0.58423
2025-06-06-@react-native-aria_focus-v0.2.10,LOW,0.04871
2025-06-07-@gluestack-ui_utils-v0.1.16,MEDIUM,0.06288
2025-06-07-@gluestack-ui_utils-v0.1.17,MEDIUM,0.06262
2025-06-07-@react-native-aria_button-v0.2.11,LOW,0.04838
2025-06-07-@react-native-aria_checkbox-v0.2.11,LOW,0.04871
2025-06-07-@react-native-aria_combobox-v0.2.8,LOW,0.04789
2025-06-07-@react-native-aria_disclosure-v0.2.9,LOW,0.04871
2025-06-07-@react-native-aria_interactions-v0.2.17,LOW,0.04871
2025-06-07-@react-native-aria_listbox-v0.2.10,LOW,0.04217
2025-06-07-@react-native-aria_menu-v0.2.16,LOW,0.04703
2025-06-07-@react-native-aria_overlays-v0.3.16,LOW,0.04814
2025-06-07-@react-native-aria_radio-v0.2.14,MEDIUM,0.04882
2025-06-07-@react-native-aria_separator-v0.2.7,LOW,0.04871
2025-06-07-@react-native-aria_slider-v0.2.13,LOW,0.04793
2025-06-07-@react-native-aria_switch-v0.2.5,LOW,0.0478
2025-06-07-@react-native-aria_tabs-v0.2.14,LOW,0.04755
2025-06-07-@react-native-aria_toggle-v0.2.12,LOW,0.04856
2025-06-07-@react-native-aria_utils-v0.2.13,LOW,0.0335
2025-06-09-xrpl-v4.3.0,HIGH,0.31427
2025-06-24-@rxap_ngx-bootstrap-v19.0.4,LOW,0.01969
2025-07-17-got-fetch-v5.1.11,MEDIUM,0.04921
2025-07-17-got-fetch-v5.1.12,MEDIUM,0.0492
2025-07-18-@pkgr_core-v0.2.8,LOW,0.04871
2025-07-18-eslint-config-prettier-v10.1.7,MEDIUM,0.04966
2025-07-18-eslint-config-prettier-v8.10.1,MEDIUM,0.05004
2025-07-18-eslint-config-prettier-v9.1.1,MEDIUM,0.05016
2025-07-18-eslint-plugin-prettier-v4.2.3,LOW,0.01096
2025-07-18-napi-postinstall-v0.3.1,MEDIUM,0.05061
2025-07-18-synckit-v0.11.9,MEDIUM,0.04956
2025-07-19-is-v3.3.1,HIGH,0.87877
2025-07-19-is-v5.0.0,HIGH,0.87813
2025-07-20-@toptal_picasso-charts-v59.1.4,HIGH,1.0
2025-07-20-@toptal_picasso-forms-v73.3.2,HIGH,1.0
2025-07-20-@toptal_picasso-provider-v5.1.1,HIGH,1.0
2025-07-20-@toptal_picasso-quote-v2.1.7,HIGH,1.0
2025-07-20-@toptal_picasso-select-v4.2.2,HIGH,1.0
2025-07-20-@toptal_picasso-shared-v15.1.0,HIGH,1.0
2025-07-20-@toptal_picasso-tailwind-v3.1.0,HIGH,1.0
2025-07-20-@toptal_picasso-typography-v4.1.4,HIGH,1.0
2025-07-20-@toptal_picasso-utils-v3.2.0,HIGH,1.0
2025-07-20-@xene_core-v0.4.1,HIGH,1.0
2025-08-26-@nx_devkit-v21.5.0,HIGH,0.97926
2025-08-26-@nx_enterprise-cloud-v3.2.0,HIGH,0.98347
2025-08-26-@nx_eslint-v21.5.0,HIGH,0.99891
2025-08-26-@nx_js-v21.5.0,LOW,0.01233
2025-08-26-@nx_key-v3.2.0,HIGH,0.9887
2025-08-26-@nx_node-v21.5.0,HIGH,0.99913
2025-08-26-@nx_workspace-v21.5.0,HIGH,0.91998
2025-09-08-ansi-regex-v6.2.1,MEDIUM,0.12765
2025-09-08-ansi-styles-v6.2.2,MEDIUM,0.14106
2025-09-08-backslash-v0.2.1,MEDIUM,0.18283
2025-09-08-chalk-template-v1.1.1,MEDIUM,0.14189
2025-09-08-color-convert-v3.1.1,MEDIUM,0.14162
2025-09-08-color-name-v2.0.1,MEDIUM,0.14172
2025-09-08-debug-v4.4.2,MEDIUM,0.1427
2025-09-08-error-ex-v1.3.3,MEDIUM,0.14172
2025-09-08-has-ansi-v6.0.1,MEDIUM,0.14208
2025-09-08-is-arrayish-v0.3.3,MEDIUM,0.14172
2025-09-08-simple-swizzle-v0.2.3,MEDIUM,0.14211
2025-09-08-slice-ansi-v7.1.1,MEDIUM,0.14297
2025-09-08-supports-hyperlinks-v4.1.1,MEDIUM,0.14172
2025-09-08-wrap-ansi-v9.0.1,MEDIUM,0.14285
2025-09-09-@coveops_abi-v2.0.1,MEDIUM,0.08284
2025-09-09-@duckdb_duckdb-wasm-v1.29.2,HIGH,0.90573
2025-09-09-@duckdb_node-api-v1.3.3,MEDIUM,0.14172
2025-09-09-duckdb-v1.3.3,MEDIUM,0.16962
2025-09-14-@hestjs_core-v0.2.1,HIGH,1.0
2025-09-14-@hestjs_cqrs-v0.1.6,HIGH,1.0
2025-09-14-@hestjs_demo-v0.1.2,HIGH,1.0
2025-09-14-@hestjs_eslint-config-v0.1.2,HIGH,1.0
2025-09-14-@hestjs_logger-v0.1.6,HIGH,1.0
2025-09-14-@hestjs_scalar-v0.1.7,HIGH,0.99984
2025-09-14-@hestjs_validation-v0.1.6,HIGH,1.0
2025-09-14-@nexe_config-manager-v0.1.1,HIGH,1.0
2025-09-14-@nexe_eslint-config-v0.1.1,HIGH,1.0
2025-09-14-@nexe_logger-v0.1.3,HIGH,1.0
2025-09-14-@teselagen_bio-parsers-v0.4.29,HIGH,1.0
2025-09-14-@teselagen_bounce-loader-v0.3.16,HIGH,0.99999
2025-09-14-@teselagen_file-utils-v0.3.21,HIGH,1.0
2025-09-14-@teselagen_liquibase-tools-v0.4.1,HIGH,1.0
2025-09-14-@teselagen_range-utils-v0.3.14,HIGH,1.0
2025-09-14-@teselagen_react-list-v0.8.19,HIGH,0.99999
2025-09-14-@teselagen_sequence-utils-v0.3.33,HIGH,1.0
2025-09-14-@thangved_callback-window-v1.1.4,HIGH,0.99998
2025-09-14-@tnf-dev_api-v1.0.8,HIGH,0.99998
2025-09-14-@tnf-dev_core-v1.0.8,HIGH,0.99998
2025-09-14-@tnf-dev_js-v1.0.8,HIGH,0.99998
2025-09-14-@tnf-dev_mui-v1.0.8,HIGH,0.99998
2025-09-14-@tnf-dev_react-v1.0.8,HIGH,0.99998
2025-09-14-airchief-v0.3.1,HIGH,0.99983
2025-09-14-airpilot-v0.8.8,HIGH,0.99998
2025-09-14-create-hest-app-v0.1.9,HIGH,1.0
2025-09-14-encounter-playground-v0.0.2,HIGH,0.99998
2025-09-14-encounter-playground-v0.0.3,HIGH,1.0
2025-09-14-encounter-playground-v0.0.4,HIGH,0.99999
2025-09-14-eslint-config-teselagen-v6.1.7,HIGH,1.0
2025-09-14-graphql-sequelize-teselagen-v5.3.8,HIGH,1.0
2025-09-14-html-to-base64-image-v1.0.2,HIGH,0.99998
2025-09-14-json-rules-engine-simplified-v0.2.1,HIGH,0.99998
2025-09-14-json-rules-engine-simplified-v0.2.3,HIGH,1.0
2025-09-14-jumpgate-v0.0.2,HIGH,0.99998
2025-09-14-mcp-knowledge-base-v0.0.2,HIGH,0.99998
2025-09-14-mcp-knowledge-graph-v1.2.1,HIGH,0.9999
2025-09-14-oradm-to-gql-v35.0.14,HIGH,1.0
2025-09-14-oradm-to-sqlz-v1.1.2,HIGH,0.99999
2025-09-14-oradm-to-sqlz-v1.1.4,HIGH,1.0
2025-09-14-ove-auto-annotate-v0.0.9,HIGH,1.0
2025-09-14-react-complaint-image-v0.0.32,HIGH,0.99999
2025-09-14-react-complaint-image-v0.0.34,HIGH,1.0
2025-09-14-react-jsonschema-form-conditionals-v0.3.18,HIGH,1.0
2025-09-14-react-jsonschema-form-conditionals-v0.3.20,HIGH,1.0
2025-09-14-react-jsonschema-form-extras-v1.0.3,HIGH,1.0
2025-09-14-react-jsonschema-rxnt-extras-v0.4.8,HIGH,1.0
2025-09-14-rxnt-authentication-v0.0.3,HIGH,0.99998
2025-09-14-rxnt-authentication-v0.0.4,HIGH,0.99999
2025-09-14-rxnt-authentication-v0.0.5,HIGH,0.99999
2025-09-14-rxnt-healthchecks-nestjs-v1.0.2,HIGH,0.99998
2025-09-14-rxnt-healthchecks-nestjs-v1.0.3,HIGH,0.99999
2025-09-14-rxnt-healthchecks-nestjs-v1.0.4,HIGH,0.99999
2025-09-14-rxnt-kue-v1.0.4,HIGH,0.99945
2025-09-14-rxnt-kue-v1.0.5,HIGH,0.99988
2025-09-14-rxnt-kue-v1.0.6,HIGH,0.99987
2025-09-14-tg-client-query-builder-v2.14.4,HIGH,0.99999
2025-09-14-tg-redbird-v1.3.1,HIGH,1.0
2025-09-14-tg-seq-gen-v1.0.9,HIGH,0.99999
2025-09-14-thangved-react-grid-v1.0.3,HIGH,0.99989
2025-09-14-tvi-cli-v0.1.5,HIGH,0.99978
2025-09-14-ve-bamreader-v0.2.6,HIGH,1.0
2025-09-14-ve-editor-v1.0.1,HIGH,1.0
2025-09-15-@ahmedhfarag_ngx-perfect-scrollbar-v20.0.20,HIGH,1.0
2025-09-15-@ahmedhfarag_ngx-virtual-scroller-v4.0.4,HIGH,1.0
2025-09-15-@art-ws_common-v2.0.28,HIGH,1.0
2025-09-15-@art-ws_config-eslint-v2.0.4,HIGH,0.99999
2025-09-15-@art-ws_config-ts-v2.0.7,HIGH,0.99999
2025-09-15-@art-ws_config-ts-v2.0.8,HIGH,0.99999
2025-09-15-@art-ws_db-context-v2.0.24,HIGH,0.99999
2025-09-15-@art-ws_di-node-v2.0.13,HIGH,0.99999
2025-09-15-@art-ws_di-v2.0.28,HIGH,0.99999
2025-09-15-@art-ws_di-v2.0.32,HIGH,0.99999
2025-09-15-@art-ws_eslint-v1.0.5,HIGH,0.99999
2025-09-15-@art-ws_eslint-v1.0.6,HIGH,0.99999
2025-09-15-@art-ws_fastify-http-server-v2.0.24,HIGH,0.99999
2025-09-15-@art-ws_fastify-http-server-v2.0.27,HIGH,0.99999
2025-09-15-@art-ws_http-server-v2.0.21,HIGH,0.99999
2025-09-15-@art-ws_http-server-v2.0.25,HIGH,0.99999
2025-09-15-@art-ws_openapi-v0.1.12,HIGH,0.99999
2025-09-15-@art-ws_openapi-v0.1.9,HIGH,0.99999
2025-09-15-@art-ws_package-base-v1.0.5,HIGH,0.99999
2025-09-15-@art-ws_prettier-v1.0.5,HIGH,0.99999
2025-09-15-@art-ws_slf-v2.0.15,HIGH,0.99999
2025-09-15-@art-ws_slf-v2.0.22,HIGH,0.99999
2025-09-15-@art-ws_ssl-info-v1.0.10,HIGH,0.99999
2025-09-15-@art-ws_ssl-info-v1.0.9,HIGH,0.99999
2025-09-15-@art-ws_web-app-v1.0.3,HIGH,0.99999
2025-09-15-@ctrl_deluge-v7.2.1,HIGH,0.99999
2025-09-15-@ctrl_deluge-v7.2.2,HIGH,0.99999
2025-09-15-@ctrl_golang-template-v1.4.2,HIGH,0.99998
2025-09-15-@ctrl_golang-template-v1.4.3,HIGH,0.99998
2025-09-15-@ctrl_magnet-link-v4.0.3,HIGH,0.99998
2025-09-15-@ctrl_magnet-link-v4.0.4,HIGH,0.99998
2025-09-15-@ctrl_ngx-codemirror-v7.0.1,HIGH,1.0
2025-09-15-@ctrl_ngx-codemirror-v7.0.2,HIGH,1.0
2025-09-15-@ctrl_ngx-csv-v6.0.1,HIGH,1.0
2025-09-15-@ctrl_ngx-csv-v6.0.2,HIGH,1.0
2025-09-15-@ctrl_ngx-rightclick-v4.0.1,HIGH,1.0
2025-09-15-@ctrl_ngx-rightclick-v4.0.2,HIGH,1.0
2025-09-15-@ctrl_qbittorrent-v9.7.1,HIGH,0.99999
2025-09-15-@ctrl_qbittorrent-v9.7.2,HIGH,0.99999
2025-09-15-@ctrl_react-adsense-v2.0.1,HIGH,0.99998
2025-09-15-@ctrl_react-adsense-v2.0.2,HIGH,0.99998
2025-09-15-@ctrl_shared-torrent-v6.3.1,HIGH,0.99998
2025-09-15-@ctrl_shared-torrent-v6.3.2,HIGH,0.99998
2025-09-15-@ctrl_tinycolor-v4.1.1,HIGH,0.99998
2025-09-15-@ctrl_tinycolor-v4.1.2,HIGH,0.99998
2025-09-15-@ctrl_torrent-file-v4.1.1,HIGH,0.99998
2025-09-15-@ctrl_torrent-file-v4.1.2,HIGH,0.99998
2025-09-15-@ctrl_transmission-v7.3.1,HIGH,0.99998
2025-09-15-@ctrl_ts-base32-v4.0.1,HIGH,0.99998
2025-09-15-@ctrl_ts-base32-v4.0.2,HIGH,0.99998
2025-09-15-@nativescript-community_arraybuffers-v1.1.6,HIGH,0.99999
2025-09-15-@nativescript-community_arraybuffers-v1.1.7,HIGH,0.99999
2025-09-15-@nativescript-community_gesturehandler-v2.0.35,HIGH,1.0
2025-09-15-@nativescript-community_perms-v3.0.5,HIGH,1.0
2025-09-15-@nativescript-community_perms-v3.0.6,HIGH,1.0
2025-09-15-@nativescript-community_perms-v3.0.9,HIGH,1.0
2025-09-15-@nativescript-community_sentry-v4.6.43,HIGH,1.0
2025-09-15-@nativescript-community_sqlite-v3.5.4,HIGH,1.0
2025-09-15-@nativescript-community_sqlite-v3.5.5,HIGH,1.0
2025-09-15-@nativescript-community_text-v1.6.10,HIGH,1.0
2025-09-15-@nativescript-community_text-v1.6.13,HIGH,1.0
2025-09-15-@nativescript-community_text-v1.6.9,HIGH,1.0
2025-09-15-@nativescript-community_ui-collectionview-v6.0.6,HIGH,1.0
2025-09-15-@nativescript-community_ui-document-picker-v1.1.28,HIGH,1.0
2025-09-15-@nativescript-community_ui-drawer-v0.1.30,HIGH,1.0
2025-09-15-@nativescript-community_ui-image-v4.5.6,HIGH,1.0
2025-09-15-@nativescript-community_ui-label-v1.3.35,HIGH,1.0
2025-09-15-@nativescript-community_ui-label-v1.3.36,HIGH,1.0
2025-09-15-@nativescript-community_ui-material-bottom-navigation-v7.2.73,HIGH,1.0
2025-09-15-@nativescript-community_ui-material-bottomsheet-v7.2.72,HIGH,1.0
2025-09-15-@nativescript-community_ui-material-core-tabs-v7.2.73,HIGH,1.0
2025-09-15-@nativescript-community_ui-material-core-tabs-v7.2.75,HIGH,1.0
2025-09-15-@nativescript-community_ui-material-core-tabs-v7.2.76,HIGH,1.0
2025-09-15-@nativescript-community_ui-material-core-v7.2.73,HIGH,1.0
2025-09-15-@nativescript-community_ui-material-core-v7.2.76,HIGH,1.0
2025-09-15-@nativescript-community_ui-material-tabs-v7.2.73,HIGH,1.0
2025-09-15-@nativescript-community_ui-pager-v14.1.36,HIGH,1.0
2025-09-15-@nativescript-community_ui-pager-v14.1.38,HIGH,1.0
2025-09-15-@nativescript-community_ui-pulltorefresh-v2.5.5,HIGH,0.99999
2025-09-15-@nstudio_angular-v20.0.4,HIGH,1.0
2025-09-15-@nstudio_angular-v20.0.5,HIGH,1.0
2025-09-15-@nstudio_focus-v20.0.5,HIGH,1.0
2025-09-15-@nstudio_focus-v20.0.6,HIGH,1.0
2025-09-15-@nstudio_nativescript-checkbox-v2.0.6,HIGH,1.0
2025-09-15-@nstudio_nativescript-checkbox-v2.0.7,HIGH,1.0
2025-09-15-@nstudio_nativescript-checkbox-v2.0.9,HIGH,1.0
2025-09-15-@nstudio_nativescript-loading-indicator-v5.0.1,HIGH,1.0
2025-09-15-@nstudio_nativescript-loading-indicator-v5.0.2,HIGH,1.0
